,labels,latitude,longitude
0,ZF,49.2055499,6.956494246004955
1,Saarstahl,49.25344,6.85099
2,Dillinger,49.35641235,6.749607809564553
3,Bosch,49.32694105,7.323101758048453
4,Festo,49.27649195,7.172270696523396
5,Ford,49.2818416,6.899613929657033
6,Schaeffler,49.31751815,7.322865752577478
7,Fresenius,49.4655172,7.1464798
8,Wagner,49.3324996,7.3260342
9,Villery&Boch,49.43573,6.63225
10,Michelin,49.3425433,7.346802724892892
11,ThyssenKrupp,49.274105,7.156823285072951
12,Hager,49.231854,7.274055833204613
13,Purem,49.35183,7.23810
14,SaarGummi,49.5000144,6.868105485553373
15,VOIT,49.2754751,7.1095814
16,Meiser,49.371342049999996,6.997859429974671
17,SAP,49.2731825,7.110442262545421
18,Nemak,49.36550605,6.704084548143422
19,Peter Gross Bau,49.277320700000004,7.095098875020874
20,OBG Group,49.40915,7.14528
21,URSAPHARM,49.1901883,7.0369577
22,Hörmann,49.5556822,7.1742640651728555
23,Kunzler,49.2760585,7.0355562
24,Diehl Defence,49.61137025,6.936889573496308
25,HYDAC,49.2900797,7.0687795
26,Backes AG,49.37622475,7.219520519966111
27,Karlsberg,49.3320893,7.3835163
28,Globus,49.20957855,7.02619845277485
29,Caritas,49.3211069,7.3389124
30,Uni Saar,49.25428530000001,7.04150707562534
31,Welocalize,49.23996,6.95527
32,Möbel Martin,49.2245229,7.022488294045802
33,IKK Südwest,49.242647500000004,6.983988898646269
34,Dr. Theiss,49.3392111,7.3432437
35,Unimed,49.5368965,6.891640361282731
36,CosmosDirekt,49.2318684,7.0076022
37,ORBIS,49.23984695,6.95658876250808
38,eurodata,49.1971884,7.02166985
39,energis,49.310844,6.7567242539810906
40,CISPA,49.2593545,7.050992224567377
41,Greencells,49.23459,6.99542
42,Scheer,49.25808,7.04261
43,Iqony Energies,49.237933,6.977305320191983
44,PLUSCARD,49.237458,7.0058964
45,IAS Software,49.35677,6.77994
46,Ludwig Schokolade,49.36208795,6.774153036528417
47,MAT Foundries,49.34410,7.23161
48,Adient,49.35156,6.76818
49,Schröder,49.2295267,7.011025
